N,PyTorch,Triton
512.000000,4.915737,9.018961
1024.000000,5.586092,10.318781
1536.000000,6.357087,10.766140
2048.000000,6.491477,11.023170
2560.000000,6.588159,12.302553
3072.000000,6.636047,12.279849
3584.000000,6.689371,12.111371
4096.000000,6.712229,12.634932
4608.000000,6.746736,12.665236
5120.000000,6.766207,12.705392
5632.000000,6.781912,12.739524
6144.000000,6.793465,12.768858
6656.000000,6.805340,12.792243
7168.000000,6.815653,12.850377
7680.000000,6.824519,12.828705
8192.000000,6.830723,12.886268
